,Bigram Frequency,Bigram Average Frequency,Bigram Frequency with Position,Bigram Average Frequency with Position,Bigram Independent Probabilities,Mean Edit Distance,Transition Probability,Average Transition Probability,Transition Log Probability
1167,4280.0,611.4285714285714,956,136.57142857142858,4.110558393214513e-16,7.0214,1.9404284419072454e-09,0.10764370211662319,28.940977622825837
1168,2358.0,471.6,329,65.8,6.424788773579939e-13,5.7966,2.304114348170503e-08,0.08108287641869732,25.37121244273321
1169,1993.0,498.25,240,60.0,9.342265398769202e-13,5.77,6.872172118452072e-10,0.029706330238571478,30.43851477861849
1170,754.0,251.33333333333334,231,77.0,4.0225192019728535e-09,5.6793,7.054956663668418e-07,0.05884355060605774,20.43485944337379
1171,3467.0,385.22222222222223,655,72.77777777777777,2.0495775273063322e-23,8.15,3.5890784259836143e-13,0.07389836223342688,41.34145178529355
1172,3609.0,515.5714285714286,759,108.42857142857143,4.227038817349349e-17,6.6638,1.3676535877288261e-09,0.10354007055008632,29.445649996973913
1173,4603.0,511.44444444444446,613,68.11111111111111,2.2524589365155005e-24,8.6375,1.5876354749012844e-14,0.0556573852379866,45.84011362433099
1174,2021.0,404.2,181,36.2,4.61264277211311e-13,5.9229,5.660010128922476e-10,0.04775005618284059,30.718476314026155
1175,1306.0,326.5,87,21.75,4.6387996413585325e-11,5.6546,1.2404942231272158e-08,0.048113371529983615,26.26450974235717
1176,837.0,279.0,321,107.0,2.4929571162502693e-08,5.7097,3.17990456849376e-07,0.050174472733509654,21.584513194496466
1177,1917.0,383.4,529,105.8,4.257477914953315e-13,5.884,4.514802995945564e-09,0.06424000166236006,27.722689817104754
1178,4195.0,524.375,717,89.625,4.906304143400699e-19,7.6532,1.829480197813385e-11,0.08437868858904954,35.669775243646185
1179,633.0,158.25,263,65.75,5.627073646232541e-12,5.9677,2.0301822164692557e-09,0.03558408775031489,28.875743633472926
1180,3417.0,683.4,684,136.8,1.5620641430392156e-11,5.5206,1.3493870036715833e-07,0.1043736645705853,22.82119249219965
1181,2498.0,499.6,685,137.0,2.0536674189896748e-12,5.9881,1.488987658853943e-07,0.10585191717720616,22.679164867701868
1182,1770.0,295.0,415,69.16666666666667,3.721142528799806e-16,6.4576,6.903734208520943e-11,0.05368902384615504,33.7538321214559
1183,3932.0,561.7142857142857,591,84.42857142857143,1.7109345201682835e-16,6.8452,1.1089170901050312e-10,0.0783209010465054,33.07012944465962
1184,193.0,96.5,65,32.5,3.8217545641757176e-07,6.0545,6.054734625241892e-08,0.015686417807991685,23.977361030102088
1185,4864.0,608.0,527,65.875,3.829931484421316e-19,7.4732,3.3364544602287266e-11,0.08960423165150211,34.802893231338366
1186,1007.0,335.6666666666667,337,112.33333333333333,4.2736407707147475e-08,5.7204,4.354014852772238e-07,0.05342911508047699,21.131150335237486
1187,2991.0,598.2,686,137.2,3.183853839290981e-12,5.7326,1.931478547783242e-08,0.07906499901340366,25.62571910491948
1188,3310.0,413.75,434,54.25,7.228837486667144e-20,7.9943,6.416061607443313e-13,0.06035688981732527,40.5033772388242
1189,4033.0,672.1666666666666,1032,172.0,3.319923716878964e-14,6.5605,1.048590059836887e-08,0.10059484297667425,26.506973984168614
1190,1650.0,330.0,433,86.6,2.4577185410135003e-13,6.1286,4.0253904369327185e-09,0.06319560248924701,27.88822413185009
1191,2591.0,431.8333333333333,781,130.16666666666666,4.269017919170341e-15,6.163,2.65890697796765e-09,0.08473988942635904,28.48651954868699
1192,3581.0,596.8333333333334,929,154.83333333333334,2.805441913230462e-14,6.2933,5.214010942556178e-09,0.09218207765424172,27.514959243350045
1193,4784.0,797.3333333333334,519,86.5,5.6256408890288565e-15,6.5245,4.294623958023604e-10,0.06747076631997935,31.116749135937212
1194,697.0,348.5,46,23.0,1.067151466765989e-05,5.5536,3.774358824548449e-06,0.04407687504880488,18.015336984279717
1195,5962.0,745.25,717,89.625,2.279226690446571e-18,7.5673,2.245096204871082e-10,0.10842351822953347,32.05250368149445
1196,1574.0,787.0,190,95.0,2.2934752263430182e-05,5.7983,8.440895747557344e-06,0.05390103866985275,16.854172463521156
1197,238.0,238.0,90,90.0,0.0015788775374817566,6.0534,1.4640899130326686e-05,0.024463724814779788,16.05963631896844
1198,3057.0,436.7142857142857,733,104.71428571428571,1.9935823018707594e-17,6.4776,9.478808173841125e-11,0.07696725013588829,33.29650337174528
1199,5746.0,820.8571428571429,1040,148.57142857142858,5.225516523796895e-17,6.9424,5.899853092437924e-10,0.0943056930121169,30.658601917356766
1200,3695.0,615.8333333333334,1112,185.33333333333334,2.7701767906078964e-14,6.1742,4.789640456039274e-09,0.09120903569432794,27.63743549275502
1201,2652.0,442.0,427,71.16666666666667,3.1207448188340946e-15,6.5362,4.119001312010666e-10,0.06711954307062266,31.17698636313092
1202,3610.0,515.7142857142857,765,109.28571428571429,2.5613178824531978e-17,6.971,1.339613471225425e-10,0.07998300613299225,32.79746415982416
1203,5465.0,683.125,1142,142.75,4.034605185490325e-18,7.514,2.1628608622081314e-10,0.10801967298974571,32.10634008979603
1204,2194.0,438.8,369,73.8,2.7279110265760326e-14,6.372,6.489971628807123e-11,0.03504339016708378,33.84299687232683
1205,902.0,225.5,232,58.0,1.7723216192239366e-11,5.7539,3.4380758999031995e-08,0.057023330184139596,24.79382336460135
1206,1606.0,321.2,264,52.8,6.375006431460053e-14,6.1906,6.45714165769585e-10,0.0486573683539763,30.52838527139134
1207,1960.0,490.0,307,76.75,4.643766626484681e-11,5.874,1.5467290683140564e-08,0.0499155324283334,25.946204248822045
1208,2646.0,330.75,247,30.875,6.813864199801496e-22,7.5633,6.637013138407036e-12,0.07624252445619037,37.13260300850442
1209,1864.0,621.3333333333334,198,66.0,1.399471576260882e-08,5.7141,2.5669911307907272e-08,0.03033087041828933,25.21534644783159
1210,1653.0,275.5,221,36.833333333333336,8.104987420567457e-17,6.4407,2.5242951112447345e-11,0.04734427994323731,35.20532846044483
1211,1785.0,297.5,318,53.0,8.097977103375854e-16,6.4609,1.0577966170334674e-10,0.05663048378111428,33.13821868229442
1212,864.0,288.0,302,100.66666666666667,2.4391147213718553e-08,5.8268,7.711050336894512e-07,0.05989943247544562,20.306569278439287
1213,2240.0,320.0,495,70.71428571428571,5.400048287459907e-19,7.1969,1.0109543995998977e-11,0.06002103877221155,36.52549111967019
1214,3690.0,527.1428571428571,560,80.0,2.600595574924554e-17,6.8799,2.4629758100590275e-10,0.08558239988473317,31.918878490293455
1215,3758.0,626.3333333333334,1225,204.16666666666666,5.145879507512983e-14,6.4347,2.30579153693893e-08,0.11100754679799724,25.37016267204985
1216,900.0,225.0,378,94.5,1.0550896958665697e-11,5.7227,1.7232084282579213e-08,0.05082253243256082,25.79032754782735
1217,1817.0,454.25,458,114.5,1.4843405673714946e-10,5.8965,6.422193187434844e-08,0.0632820531162911,23.89235869534911
1218,1631.0,326.2,403,80.6,2.860059630211727e-13,5.9442,1.583861320842643e-09,0.05531166554720584,29.233906832010177
1219,2300.0,383.3333333333333,584,97.33333333333333,7.833660288894442e-15,6.4465,1.021545242934847e-10,0.05638417115661779,33.18852784826571
1220,1815.0,259.2857142857143,464,66.28571428571429,2.0447116864243205e-19,7.0521,1.0386338989189714e-11,0.060201448884405505,36.486521825793226
1221,4800.0,685.7142857142857,1123,160.42857142857142,1.4121079707810255e-16,6.8733,3.3814235757161356e-10,0.08864979399033908,31.46165020140624
1222,2482.0,413.6666666666667,379,63.166666666666664,4.929509205567703e-16,6.3117,6.962416214462993e-09,0.09557515207909081,27.097764792784012
1223,761.0,190.25,128,32.0,1.5062642980574117e-11,5.7435,4.248145917455078e-08,0.05906994560697789,24.488591437690033
1224,2221.0,317.2857142857143,388,55.42857142857143,6.249505582375097e-18,6.9276,2.0553411639699258e-11,0.06494454190751817,35.50183115850815
1225,2230.0,371.6666666666667,292,48.666666666666664,1.0898799188741083e-16,6.5272,2.097910573898981e-11,0.04626188998575836,35.47225586124244
1226,1658.0,414.5,388,97.0,4.289238408518923e-10,5.8729,7.772954380468655e-08,0.06532774787506727,23.61696171002361
1227,863.0,215.75,250,62.5,2.4265024556129372e-11,5.8274,1.6239268206765252e-08,0.05032236874522385,25.8759381375523
1228,1956.0,391.2,625,125.0,1.3855629414074918e-12,5.8719,1.5240882570927506e-08,0.07643410059265332,25.967478310084395
1229,2634.0,526.8,464,92.8,6.658068382892711e-13,6.0495,6.153904036337261e-09,0.06714621417261737,27.27585090745159
1230,1144.0,286.0,323,80.75,8.265669113586737e-11,5.823,2.906817859438385e-09,0.03777776870522086,28.35791217863095
1231,1881.0,268.7142857142857,455,65.0,1.1944839507937612e-18,6.8574,2.1586649897561476e-11,0.06529944228003913,35.431069679566534
1232,3179.0,454.14285714285717,833,119.0,2.62986051725751e-18,7.2651,1.0595011276292814e-10,0.07792520185239389,33.13589582569936
1233,3032.0,505.3333333333333,1010,168.33333333333334,3.1395841033714886e-15,6.051,5.462303930493771e-10,0.06952996049893724,30.76977135889765
1234,738.0,369.0,252,126.0,9.759469048268161e-06,5.8847,5.192987024760651e-06,0.0477369106127732,17.55500394862345
1235,790.0,263.3333333333333,234,78.0,2.0154497251551487e-08,5.6901,6.249383659755457e-07,0.05743378492272558,20.609782752014528
1236,4311.0,862.2,802,160.4,4.353894457670738e-11,5.5782,1.0822970799640134e-06,0.14052829717711177,19.817472010119918
1237,3005.0,500.8333333333333,762,127.0,1.1510182201614568e-14,6.4997,2.6501567059911257e-09,0.08470498002183519,28.491275184019095
1238,931.0,310.3333333333333,235,78.33333333333333,1.5357015285263215e-08,5.6094,1.146155023838426e-06,0.06484084598088877,19.734766379507597
1239,5054.0,842.3333333333334,938,156.33333333333334,2.301816372415903e-13,6.1143,4.7966149572743276e-08,0.12165132882009026,24.31340812558958
1240,2662.0,443.6666666666667,697,116.16666666666667,7.912305720827869e-16,6.3523,3.8830961299487885e-10,0.06662654112977616,31.26207352581891
1241,1883.0,470.75,467,116.75,3.358888206187016e-10,5.5931,1.1193518552060052e-07,0.06942157096251121,23.090833062240144
1242,3360.0,480.0,945,135.0,1.1948765881217624e-17,7.1464,5.666376335953848e-10,0.09388354728419218,30.716854526475625
1243,3235.0,462.14285714285717,770,110.0,3.315465087693656e-17,6.7575,7.282851994294778e-10,0.09653841516685985,30.354777422586775
1244,4928.0,547.5555555555555,742,82.44444444444444,6.874725589452748e-21,8.1215,6.218007572119119e-12,0.095772543714722,37.22668476509384
1245,2763.0,394.7142857142857,961,137.28571428571428,7.525843813976911e-19,6.6401,2.5802229201597872e-11,0.06660663138392252,35.17371333008302
1246,984.0,196.8,305,61.0,3.781706102331923e-14,6.0022,2.8067974066538374e-09,0.060022746889193956,28.408427919442524
1247,3244.0,463.42857142857144,848,121.14285714285714,2.7542227920159105e-18,7.2925,5.212138772903782e-10,0.09301592944391013,30.837405452781308
1248,827.0,275.6666666666667,241,80.33333333333333,2.330185506778297e-08,5.4249,5.502071049775599e-07,0.055989325918192646,20.793521894514324
1249,535.0,89.16666666666667,83,13.833333333333334,2.3907357638004946e-19,6.5461,4.38315153814622e-11,0.05072514658364273,34.4092404859222
1250,1628.0,232.57142857142858,419,59.857142857142854,8.899542170690569e-20,7.1121,2.226017888995679e-11,0.06552274331582868,35.386743857073185
1251,2582.0,368.85714285714283,481,68.71428571428571,1.4823118890371558e-18,7.0119,1.0344857599647798e-12,0.04659107425055817,39.81422335248338
1252,2362.0,337.42857142857144,556,79.42857142857143,2.157923283904512e-18,7.224,3.016022732425302e-11,0.0677716860103073,34.94856174120426
1253,2125.0,531.25,252,63.0,2.4705336860262147e-10,5.6569,6.06559263767455e-07,0.09200516460537472,20.6528480537109
1254,1510.0,377.5,530,132.5,9.811241249393862e-11,5.6611,2.4841423271408714e-07,0.07928592168127026,21.940748830114515
1255,3866.0,644.3333333333334,764,127.33333333333333,9.274419448747501e-15,6.0169,3.190524333188821e-09,0.08669274563418576,28.223559316914656
1256,788.0,197.0,275,68.75,1.1453826274959338e-11,5.8211,4.470852988642265e-09,0.04058806977127621,27.736802746272502
1257,3725.0,620.8333333333334,533,88.83333333333333,4.511279503259757e-15,6.2771,3.3803998521954375e-10,0.0654818603447991,31.462087042407365
1258,2125.0,531.25,285,71.25,2.890745516504794e-10,5.6324,7.387598882114781e-08,0.06477646111324686,23.6903192233814
1259,2443.0,814.3333333333334,467,155.66666666666666,3.3799785153201776e-07,5.6697,5.484226347731062e-06,0.08867946700389674,17.4762804533474
1260,2115.0,528.75,489,122.25,1.1099949232614751e-09,5.5277,4.881117734137763e-07,0.08873328241071203,20.966285113789464
1261,1931.0,386.2,539,107.8,1.0590240453477938e-12,5.8098,3.34293218510237e-08,0.08551025938079378,24.834310670433997
1262,3508.0,584.6666666666666,505,84.16666666666667,2.0198168172791115e-14,6.2775,7.942811331855551e-10,0.07286127737346168,30.229631213966808
1263,1281.0,213.5,273,45.5,4.3615254367088106e-17,6.6485,3.3260707532762954e-12,0.036748653890461135,38.12931828021104
1264,2821.0,403.0,423,60.42857142857143,7.702982232006786e-18,7.2122,1.861550555868249e-12,0.049733927791853004,38.966632341309314
1265,1829.0,365.8,345,69.0,1.1312443735792677e-12,5.8947,2.088102853995389e-08,0.07995059462858156,25.513231982394903
1266,3656.0,609.3333333333334,1171,195.16666666666666,3.750045863497345e-14,6.5235,2.0204484187769346e-08,0.10918952355003167,25.560749238522646
1267,2696.0,539.2,312,62.4,3.25188822233391e-12,5.9104,1.0039351615304116e-08,0.07200895750985024,26.569758662279483
1268,1978.0,329.6666666666667,393,65.5,2.809894029804492e-16,6.3918,2.73681103499105e-12,0.03586374199466005,38.4106413123827
1269,1308.0,436.0,463,154.33333333333334,2.8465608540211027e-08,5.8026,4.599190967803424e-08,0.034082880240328954,24.37404465649237
1270,5076.0,725.1428571428571,1050,150.0,1.97216351944606e-15,6.6711,5.433564505892999e-10,0.09344691766614108,30.77738200907119
1271,4073.0,509.125,989,123.625,3.6091453659032065e-19,7.7586,3.124659637933202e-12,0.0707099079294638,38.21943808980443
1272,3722.0,531.7142857142857,696,99.42857142857143,2.877503593050156e-17,6.9282,4.393983722881826e-11,0.0706653466525835,34.40567951832414
1273,2938.0,419.7142857142857,794,113.42857142857143,3.856719315505463e-18,6.8507,1.5348277816838452e-11,0.06287110195835797,35.92313225946816
1274,1715.0,245.0,363,51.857142857142854,9.753187929407351e-19,7.2151,5.1299153517563144e-11,0.07189172609448512,34.18227402350545
1275,2536.0,422.6666666666667,739,123.16666666666667,2.450727921089948e-15,6.2253,3.3510985362091044e-10,0.06541064019918,31.474646840483974
1276,4075.0,582.1428571428571,567,81.0,4.2490537371300664e-16,6.7354,1.5904282727689097e-10,0.08152284794708885,32.54986564009209
1277,3944.0,563.4285714285714,1099,157.0,3.925625442827756e-16,6.5269,1.4109958581045888e-09,0.103899622824982,29.40063910099137
1278,1623.0,405.75,192,48.0,2.289640432869251e-11,5.7137,1.0727381928671043e-07,0.0689311658454886,23.15219864211458
1279,1910.0,272.85714285714283,436,62.285714285714285,6.953599907344244e-19,7.228,2.8085253703126487e-12,0.05205921254156893,38.373324303344816
1280,3964.0,660.6666666666666,1143,190.5,2.1953056782178464e-14,6.4207,1.2805119990666387e-08,0.1031390095532203,26.218703987293683
1281,918.0,183.6,93,18.6,3.839434680824313e-15,6.1748,6.016883861832559e-10,0.04816897173849801,30.630264438802758
1282,2298.0,574.5,466,116.5,1.0758295938471604e-09,5.8252,6.127640450858335e-08,0.06278880424635432,23.960093111800408
1283,2101.0,525.25,388,97.0,3.7739791483450264e-10,5.4738,4.907329426351486e-07,0.08881252185686196,20.958558542222306
1284,2272.0,568.0,187,46.75,2.968787681964152e-10,5.7624,5.589850354873227e-08,0.06183485740285342,24.092615097707014
1285,1076.0,358.6666666666667,172,57.333333333333336,5.770284456195435e-09,5.5902,2.86048236894267e-07,0.04912333630280654,21.737238212102383
1286,3782.0,630.3333333333334,798,133.0,7.549051712512359e-14,6.3228,4.801103571720036e-09,0.09123629365379929,27.633986795141354
1287,661.0,330.5,194,97.0,9.613182634503535e-06,5.5532,1.98003729569412e-05,0.06670652891569008,15.62411286948233
1288,4460.0,557.5,1006,125.75,4.72226271253037e-19,7.4789,1.7672826598510805e-10,0.1058596860417957,32.39774814534376
1289,825.0,275.0,273,91.0,2.3672617994645415e-08,5.6759,3.0267690942778154e-08,0.03134699092474464,24.977646139845845
1290,1146.0,191.0,421,70.16666666666667,4.516067552649104e-19,6.5467,1.2163961777725339e-12,0.03240666807192327,39.58052395047617
1291,2743.0,685.75,375,93.75,1.709092592843021e-10,5.9644,3.651165518292245e-07,0.08454188369625237,21.385139592259684
1292,2910.0,485.0,454,75.66666666666667,8.381560268713989e-15,6.4848,4.787848152217972e-10,0.0683939278700816,30.959903551294797
1293,1808.0,301.3333333333333,517,86.16666666666667,2.324470354568305e-17,6.4776,6.690092616059674e-11,0.0534784752337498,33.799182860427116
1294,3099.0,516.5,1024,170.66666666666666,1.0557062413624457e-15,6.4207,1.0329231794957498e-09,0.07529367635904056,29.850619891827517
1295,1403.0,350.75,219,54.75,1.059972924236542e-11,5.781,4.4679289469062695e-08,0.05956864339324124,24.415818516151674
1296,1640.0,328.0,609,121.8,3.476369374200991e-14,6.0802,8.332372980832311e-10,0.05046229027064548,30.160553528895747
1297,3356.0,479.42857142857144,753,107.57142857142857,3.851109496400969e-17,6.7327,4.6534387885902856e-10,0.09185144661482972,31.000983718736
1298,1722.0,430.5,311,77.75,2.82218644976683e-10,5.6545,1.634350632703674e-08,0.050376060969584184,25.866707227392638
1299,5003.0,714.7142857142857,787,112.42857142857143,1.06978980090151e-16,6.7469,9.622758377711286e-11,0.07709625577232401,33.274758539846125
1300,2357.0,589.25,581,145.25,1.5284042245531836e-09,5.5271,3.995080785068765e-07,0.08581981900741481,21.255271987831826
1301,2183.0,545.75,356,89.0,7.161549232808261e-10,5.6453,1.3888250608693186e-07,0.07196277864731368,22.779631778147095
1302,1020.0,204.0,290,58.0,2.7062917044220162e-14,6.0789,2.521078695806316e-10,0.042540056021301155,31.88523979605698
1303,2412.0,482.4,835,167.0,1.2546880758660115e-12,5.8692,2.036856546267333e-08,0.07966729349581704,25.549080382760017
1304,1739.0,248.42857142857142,483,69.0,2.586773200592906e-19,7.3869,1.7808528873390702e-12,0.04948963231252517,39.03056879541064
1305,2785.0,557.0,873,174.6,2.3168629735383205e-12,5.7758,9.994629188302925e-08,0.09999232564521567,23.25427171670331
1306,2311.0,462.2,709,141.8,7.411957661960909e-13,5.9848,1.2818269958947074e-07,0.10361060317274425,22.895295105068712
1307,2769.0,346.125,526,65.75,3.192925650003233e-20,7.9062,2.938507701748009e-13,0.05582293714628532,41.629981553940006
1308,4421.0,631.5714285714286,1262,180.28571428571428,4.681470801261202e-16,6.9701,5.550835538983061e-09,0.12097802338812241,27.424647904646164
